RePEc:ids:ijtrgm;2017;6;0.12;0.06;28;4;ReDIF-Article;1742-7541;1742-755X;scimago;2018;21100396322;0.33;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:bla:ijurrs;2017;140;0.13;0.2;83;21;ReDIF-Article;0309-1317;1468-2427;scimago;2018;13892;2.729;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;B
RePEc:taf:rjusxx;2017;22;0.18;0.19;30;4;ReDIF-Article;1226-5934;2161-6779;scimago;2018;21100229269;0.38;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:tjuexx;2017;;null;null;0;;ReDIF-Article;1946-3138;1946-3146;scimago;2018;21100208039;0.49;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:judh00;2017;;null;null;0;;ReDIF-Article;2156-1818;2156-180X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jvcsn0;2017;;null;null;8;2;ReDIF-Article;1942-9010;1942-9029;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:cijwxx;2017;41;0.15;0.14;76;5;ReDIF-Article;0790-0627;1360-0648;scimago;2018;17479;0.608;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jwsr00;2017;1;0.03;0.01;18;1;ReDIF-Article;1545-7362;1546-5004;scimago;2018;16947;0.165;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jwltt0;2017;;null;null;8;1;ReDIF-Article;1548-1093;1548-1107;scimago;2018;19400157202;0.189;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jwnbt0;2017;;null;null;0;;ReDIF-Article;2155-6261;2155-627X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jitbag;2017;;null;null;0;1;ReDIF-Article;1947-9611;1947-962X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jswis0;2017;2;0.03;0.03;16;2;ReDIF-Article;1552-6283;1552-6291;scimago;2018;4900153220;0.283;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:intlab;2017;55;0.19;0.33;14;20;ReDIF-Article;0020-7780;1564-913X;scimago;2018;20213;0.438;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:bla:intmig;2017;88;0.13;0.33;50;7;ReDIF-Article;0197-9183;1747-7379;scimago;2018;26857;1.516;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:cipsxx;2017;8;0.09;0.05;29;2;ReDIF-Article;1356-3475;1469-9265;scimago;2018;13893;0.322;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:sls:ipmsls;2017;27;0.35;0.36;22;13;ReDIF-Article;1492-9759;1492-9767;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:taf:irapec;2017;152;0.92;0.73;46;26;ReDIF-Article;0269-2171;1465-3486;scimago;2018;23720;0.368;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:reveco;2017;736;1.07;1.16;173;36;ReDIF-Article;1059-0560;1873-8036;scimago;2018;22707;0.772;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:ireced;2017;24;0.41;0.26;14;4;ReDIF-Article;1477-3880;;scimago;2018;21100255539;0.373;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:bla:irvfin;2017;104;0.47;0.95;23;18;ReDIF-Article;1369-412X;1468-2443;scimago;2018;19900192135;0.397;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:finana;2017;638;0.96;1.17;85;30;ReDIF-Article;1057-5219;1873-8079;scimago;2018;17385;0.782;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:irlaec;2017;86;0.43;0.41;26;27;ReDIF-Article;0144-8188;1873-6394;scimago;2018;15662;0.514;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:rrpaxx;2017;3;0.02;0.02;25;3;ReDIF-Article;1229-4659;2331-7795;scimago;2018;11700154729;0.221;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:istatr;2017;47;0.13;0.11;48;12;ReDIF-Article;0306-7734;1751-5823;scimago;2018;12068;1.533;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:taf:uitjxx;2017;19;0.16;0.16;30;4;ReDIF-Article;0885-3908;1521-0545;scimago;2018;28854;0.238;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:ahe:invest;2017;5;0.06;0.06;16;2;ReDIF-Article;1698-6989;2340-3373;scimago;2018;20500195102;0.195;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:idi:jiedee;2017;;null;null;0;2;ReDIF-Article;1135-2523;2309-575X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ris:buecrj;2017;14;0.02;0.08;54;4;ReDIF-Article;1309-2448;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:iza:izawol;2017;166;0.34;0.33;85;11;ReDIF-Article;2054-9571;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:vra:journl;2017;1;0.02;0.01;62;1;ReDIF-Article;1314-7390;2603-4085;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:rai:jcsman;2017;2;0.4;0.2;6;1;ReDIF-Article;2199-7179;2199-7187;scimago;2018;;;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;
RePEc:eee:japwor;2017;100;0.55;0.86;19;26;ReDIF-Article;0922-1425;1879-2006;scimago;2018;28957;0.25;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:bla:jecrev;2017;64;0.15;0.48;30;20;ReDIF-Article;1352-4739;1468-5876;scimago;2018;81032;0.507;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:mes:jpneco;2017;6;null;0.17;0;5;ReDIF-Article;1097-203X;1944-7256;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:pal:jorsoc;2017;324;0.46;0.4;130;18;ReDIF-Article;0160-5682;1476-9360;scimago;2018;22236;0.819;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:taf:tjorxx;2017;;null;null;0;;ReDIF-Article;0160-5682;1476-9360;scimago;2018;22236;0.819;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:nms:joeems;2017;15;0.24;0.18;29;3;ReDIF-Article;0949-6181;1862-0019;scimago;2018;19600162203;0.214;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:rai:joeems;2017;15;0.21;0.17;0;5;ReDIF-Article;0949-6181;1862-0019;scimago;2018;19600162203;0.214;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jaecon;2017;448;1.3;2.37;44;96;ReDIF-Article;0165-4101;1879-1980;scimago;2018;29838;6.606;vhb-jourqual;2015;A+;Handelsblatt-Ranking BWL;2018;A;Handelsblatt-Ranking VWL;2017;A
RePEc:src:jafeec;2017;;null;null;15;;ReDIF-Article;2519-0318;2518-8488;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ami:journl;2017;27;0.12;0.16;42;4;ReDIF-Article;1583-4387;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jappol;2017;;null;null;0;33;ReDIF-Article;0278-4254;1873-2070;scimago;2018;29849;1.481;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:eee:joaced;2017;26;0.28;0.23;20;7;ReDIF-Article;0748-5751;1873-1996;scimago;2018;29852;0.871;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:eee:joacli;2017;21;1.13;0.84;5;5;ReDIF-Article;0737-4607;2452-1469;scimago;2018;21100265668;1.121;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:bla:joares;2017;388;2.29;2.31;32;75;ReDIF-Article;0021-8456;1475-679X;scimago;2018;29857;10.151;vhb-jourqual;2015;A+;Handelsblatt-Ranking BWL;2018;A;Handelsblatt-Ranking VWL;2017;A
RePEc:taf:wjabxx;2017;110;0.79;1.43;24;15;ReDIF-Article;1522-8916;1522-9076;scimago;2018;23817;0.623;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:bla:jageco;2017;232;1.04;1.15;44;40;ReDIF-Article;0021-857X;1477-9552;scimago;2018;88586;1.1;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:jaitra;2017;345;0.64;0.69;129;31;ReDIF-Article;0969-6997;1873-2089;scimago;2018;20532;1.09;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:bla:jacrfn;2017;77;0.25;0.36;31;35;ReDIF-Article;1078-1196;;scimago;2018;;;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;
RePEc:cem:jaecon;2017;53;0.56;0.66;18;25;ReDIF-Article;1514-0326;1667-6726;scimago;2018;6600153102;0.276;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:japsta;2017;140;0.12;0.14;176;18;ReDIF-Article;0266-4763;1360-0532;scimago;2018;12119;0.505;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:asieco;2017;200;0.62;0.95;35;33;ReDIF-Article;1049-0078;1873-7927;scimago;2018;22736;0.616;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:pal:assmgt;2017;2;0.05;0.05;38;2;ReDIF-Article;1470-8272;1479-179X;scimago;2018;17700156756;0.241;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:cjsbxx;2017;;null;null;0;;ReDIF-Article;1944-8953;1944-8961;scimago;2018;19600166403;0.378;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:rbalxx;2017;;null;null;0;;ReDIF-Article;0162-9778;1751-7877;scimago;2018;20178;0.277;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jbfina;2017;3133;1.72;2.24;172;122;ReDIF-Article;0378-4266;1872-6372;scimago;2018;17472;1.599;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:beexfi;2017;60;0.67;0.65;14;6;ReDIF-Article;2214-6350;2214-6369;scimago;2018;21100316071;0.635;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:beheco;2017;;null;null;0;8;ReDIF-Article;0090-5720;1878-5360;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bpd:articl;2017;;null;null;0;;ReDIF-Article;2576-6465;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:rjbsxx;2017;10;null;0.05;46;2;ReDIF-Article;0886-5655;2159-1229;scimago;2018;21100217205;0.287;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:udp:journl;2017;;null;null;8;1;ReDIF-Article;2078-9424;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:tjbaxx;2017;;null;null;0;;ReDIF-Article;2573-234X;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:jnlbes;2017;528;1.17;2.07;45;32;ReDIF-Article;0735-0015;1537-2707;scimago;2018;27162;2.886;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;B
RePEc:src:jbsree;2017;;null;null;28;;ReDIF-Article;2519-089X;2519-0326;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:oec:stdkaa;2017;;null;null;0;10;ReDIF-Article;1729-3626;1729-3618;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:taf:jbemgt;2017;63;0.19;0.22;71;9;ReDIF-Article;1611-1699;2029-4433;scimago;2018;1000147102;0.389;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:bla:jbfnac;2017;176;0.52;0.79;46;37;ReDIF-Article;0306-686X;1468-5957;scimago;2018;100147313;0.956;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:jbrese;2017;1362;0.5;0.71;259;53;ReDIF-Article;0148-2963;1873-7978;scimago;2018;20550;1.684;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:jbvent;2017;575;1.89;2.96;39;76;ReDIF-Article;0883-9026;1873-2003;scimago;2018;23860;4.835;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;A;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jobuve;2017;32;0.94;0.86;33;5;ReDIF-Article;2352-6734;;scimago;2018;21100369735;1.322;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jcit00;2017;1;null;0.01;6;1;ReDIF-Article;1548-7717;1548-7725;scimago;2018;88934;0.14;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:jocebs;2017;34;0.23;0.32;23;14;ReDIF-Article;1476-5284;1476-5292;scimago;2018;19700188149;0.229;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:eejocm;2017;62;0.61;0.79;19;8;ReDIF-Article;1755-5345;;scimago;2018;21100246506;0.854;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wly:jocnur;2017;;null;null;165;;ReDIF-Article;1365-2702;0962-1067;scimago;2018;28191;0.768;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jocoma;2017;13;0.65;0.65;0;4;ReDIF-Article;2405-8513;2405-8505;scimago;2018;21100780475;0.725;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:jcmkts;2017;225;0.28;0.3;157;31;ReDIF-Article;0021-9886;1468-5965;scimago;2018;19875;2.017;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;B
RePEc:cta:jcppxx;2017;7;0.02;0.04;18;3;ReDIF-Article;2247-6571;1582-8344;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jcecon;2017;575;1.41;1.9;52;63;ReDIF-Article;0147-5967;1095-7227;scimago;2018;23861;0.976;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:bla:jconsa;2017;71;0.59;0.53;30;8;ReDIF-Article;0022-0078;1745-6606;scimago;2018;21759;0.695;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:jocaae;2017;31;0.39;0.4;20;8;ReDIF-Article;1815-5669;2352-3298;scimago;2018;19500157013;0.527;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:cdebxx;2017;;null;null;0;;ReDIF-Article;2573-9638;2573-9646;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:corfin;2017;782;1.19;1.62;155;55;ReDIF-Article;0929-1199;1872-6313;scimago;2018;17496;1.748;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:jcjust;2017;77;0.31;0.31;53;16;ReDIF-Article;0047-2352;1873-6203;scimago;2018;25733;2.853;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:jculte;2017;3;0.02;0.01;58;4;ReDIF-Article;1753-0350;1753-0369;scimago;2018;19700194016;0.768;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:igg:jdm000;2017;2;0.04;0.03;0;2;ReDIF-Article;1063-8016;1533-8010;scimago;2018;13581;0.238;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:deveco;2017;1787;2.88;3.69;71;138;ReDIF-Article;0304-3878;1872-6089;scimago;2018;14834;3.432;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;A
RePEc:taf:jdevef;2017;88;0.16;0.57;26;13;ReDIF-Article;1943-9342;1943-9407;scimago;2018;21100207610;0.851;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:jdevst;2017;470;0.59;0.79;140;54;ReDIF-Article;0022-0388;1743-9140;scimago;2018;14849;0.999;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:wsi:jdexxx;2017;21;0.06;0.06;31;5;ReDIF-Article;1793-706X;1084-9467;scimago;2018;11700154320;0.247;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:rjeaxx;2017;;null;null;0;;ReDIF-Article;1753-1055;1753-1063;scimago;2018;17900156739;0.983;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:econom;2017;1553;1.62;2.07;125;181;ReDIF-Article;0304-4076;1872-6895;scimago;2018;28973;4.485;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;A;Handelsblatt-Ranking VWL;2017;B
RePEc:ksp:journ3;2017;16;0.16;0.15;38;6;ReDIF-Article;2149-0422;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:eee:joecas;2017;37;0.57;0.45;16;5;ReDIF-Article;1703-4949;2352-8397;scimago;2018;21100258760;0.356;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:jeborg;2017;1928;1.39;1.76;229;95;ReDIF-Article;0167-2681;1879-1751;scimago;2018;23865;1.714;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:sph:rjedep;2017;9;0.15;0.06;50;2;ReDIF-Article;2285-3642;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:dyncon;2017;1459;2.05;1.97;112;92;ReDIF-Article;0165-1889;1879-1743;scimago;2018;28976;1.559;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:taf:jeduce;2017;47;0.15;0.24;42;19;ReDIF-Article;0022-0485;2152-4068;scimago;2018;24350;0.334;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:mes:jeciss;2017;66;0.01;0.18;71;14;ReDIF-Article;0021-3624;1946-326X;scimago;2018;28952;0.347;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:jecmet;2017;40;0.16;0.23;32;17;ReDIF-Article;1350-178X;1469-9427;scimago;2018;24351;0.301;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:jecprf;2017;;null;null;0;10;ReDIF-Article;1748-7870;1748-7889;scimago;2018;11800154591;0.73;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:jpolrf;2017;44;0.41;0.42;21;20;ReDIF-Article;1748-7870;1748-7889;scimago;2018;11800154591;0.73;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:joepsy;2017;496;0.81;1.22;79;52;ReDIF-Article;0167-4870;1872-7719;scimago;2018;22915;1.039;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:jetheo;2017;981;1.23;1.57;104;130;ReDIF-Article;0022-0531;1095-7235;scimago;2018;28981;3.467;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;B
RePEc:mve:journl;2017;3;0.13;0.07;8;5;ReDIF-Article;0361-6576;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ksp:journ6;2017;18;0.18;0.18;46;4;ReDIF-Article;2149-2387;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ksp:journ5;2017;15;0.16;0.15;44;4;ReDIF-Article;2149-2379;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:igg:jeco00;2017;2;0.03;0.02;10;4;ReDIF-Article;1539-2937;1539-2929;scimago;2018;130090;0.147;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:eee:empfin;2017;389;1.04;1.17;64;57;ReDIF-Article;0927-5398;1879-1727;scimago;2018;17499;1.072;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:jefdev;2017;;null;null;0;7;ReDIF-Article;1085-7443;1873-5932;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:wsi:jecxxx;2017;12;0.06;0.06;16;3;ReDIF-Article;1793-6330;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wsi:jeapmx;2017;15;0.02;0.04;28;4;ReDIF-Article;1757-5605;1464-3332;scimago;2018;23347;0.527;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jeeman;2017;813;2.58;3.07;78;106;ReDIF-Article;0095-0696;1096-0449;scimago;2018;23352;2.232;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;B
RePEc:taf:teepxx;2017;26;0.21;0.36;28;4;ReDIF-Article;2160-6544;2160-6552;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:jenpmg;2017;115;0.16;0.25;110;20;ReDIF-Article;0964-0568;1360-0559;scimago;2018;23373;0.721;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:fambus;2017;120;0.7;1.01;18;15;ReDIF-Article;1877-8585;1877-8593;scimago;2018;19600161806;1.683;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:oup:jfinec;2017;186;1.4;1.28;29;37;ReDIF-Article;1479-8409;1479-8417;scimago;2018;145695;2.282;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:jfinec;2017;3406;4.47;5.49;111;203;ReDIF-Article;0304-405X;1879-2774;scimago;2018;24379;13.636;vhb-jourqual;2015;A+;Handelsblatt-Ranking BWL;2018;A+;Handelsblatt-Ranking VWL;2017;A+
RePEc:jfi:journl;2017;;null;null;0;;ReDIF-Article;2359-1005;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jfinin;2017;456;2.83;3.35;27;64;ReDIF-Article;1042-9573;1096-0473;scimago;2018;28996;3.514;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;B
